Id,Date,PlatformCode,ChannelCode,Site,AdCampaign,LineItem,Target,Other1,MarketingInvestment,Views,Impressions,Clicks,Visits,Conversions,Deliveries,NetRevenue,GrossProfit,PeriodStartDate,CreatedAt,ModifiedAt
3B7DCC6D-1749-4C40-8E9B-5258FA4B0D6E,2018-07-06,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,179.3,0.0,141.0,35.0,38,8.0,8.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
D647FF5D-6053-466D-8173-601C8927A10E,2018-07-06,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,18.4,0.0,49.0,16.0,23,1.0,1.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
47962BE4-1D0D-4008-A901-AB0CAD41A45E,2018-07-06,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~desktop~frazova,60,src,nonbrand,0.0,0.0,14.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
4790EC53-F27A-49B9-A537-C81A96A0FED8,2018-07-06,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~desktop~presna,60,src,nonbrand,714.4,0.0,235.0,5.0,5,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
ADEEE7AF-C943-4822-9A37-0581CB1C7801,2018-07-06,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~frazova,60,src,nonbrand,340.1,0.0,149.0,3.0,3,1.0,1.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
A9DEDF41-8CA3-4F35-A07B-215FBC4908D8,2018-07-06,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~ostatni,60,src,nonbrand,0.0,0.0,39.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
FCD8B430-4236-4A8B-954C-5C33676256C0,2018-07-06,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~presna,60,src,nonbrand,958.2,0.0,137.0,8.0,9,2.0,2.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
9CDE1B73-1A72-4B57-A2D2-36B7896BE2F2,2018-07-06,Sklik,ppcsklikremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej2,60,rmk,vyprodej2,26.0,0.0,935.0,3.0,3,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
6181DF67-521A-43FD-920F-0D284B0DB2E7,2018-07-06,Sklik,ppcsklikremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej,60,rmk,vyprodej,369.8,0.0,7249.0,23.0,21,1.0,1.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
D8B7ED51-E558-4C45-BE4C-6E78581335C6,2018-07-06,Sklik,ppcskliksearch,ahato.cz,1AHA810|60|txt|src|vyprodej2,60,src,vyprodej2,0.0,0.0,19.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
FDE316A8-4684-4D2A-BD55-82AB62B8904D,2018-07-06,Adform,rtbbannersdeal,ahato.cz,1AHA810~ahato_celorocka|58|deal|bnr|rmk|letni_akce,58,rmk,letni_akce,0.04,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
EDE417D5-C657-4717-AC92-1EDBA1C3C5EA,2018-07-06,Adform,rtbbannersopenrtb,ahato.cz,1AHA810~ahato_celorocka|58|open|bnr|rmk|letni_akce,58,rmk,letni_akce,75.36,0.0,862.0,3.0,2,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
034DBCE0-9784-4DE2-AA5F-82DE814FCE89,2018-07-06,Adform,rtbbannersopenrtb,ahato.cz,1AHA810~ahato_celorocka|58|open|bnr|rmk|letni_akce~asap,58,rmk,letni_akce,2.65,0.0,28.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
4F774F32-7D05-4002-8A91-5A3E1F184A0D,2018-07-06,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|kratasy~seznam_all,58,rmk,kratasy,64.61,0.0,907.0,1.0,1,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
B7DA8C48-F92C-46F7-94C8-F74E66148453,2018-07-06,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|direct~seznam_hs,58,rmk,direct,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
313F2ABA-CB95-4354-BAF3-98D9E891C721,2018-07-06,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|vyprodej2~seznam_all,58,rmk,vyprodej2,439.03,0.0,10463.0,13.0,10,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2A6E9EB7-259B-4FFA-914A-DBDAA68270FA,2018-07-06,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|letni_akce~seznam_3,58,rmk,letni_akce,0.0,0.0,0.0,3.0,2,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
E6D8BE77-64D1-4457-90A9-8E0A6119025A,2018-07-06,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|letni_akce~seznam_all,58,rmk,letni_akce,576.23,0.0,8734.0,3.0,0,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2C951423-8A3F-49E1-902E-3BA9635E6441,2018-07-06,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|partnerska~seznam_all,58,rmk,partnerska,527.54,0.0,8143.0,14.0,6,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
081BB45A-9060-4FAC-97AC-0DAB298537AB,2018-07-06,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|spodni_pradlo~seznam_2,58,rmk,spodni_pradlo,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
F5B67191-796C-4182-B4DF-BD3234CF85D9,2018-07-06,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|spodni_pradlo~seznam_all,58,rmk,spodni_pradlo,213.48,0.0,3778.0,6.0,4,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
FD4647F8-BC1C-4CEB-9242-5B8B005114B3,2018-07-06,Adform,rtbbrandingcnc,ahato.cz,1AHA810~ahato_celorocka|58|cnc|bra|rmk|letni_akce,58,rmk,letni_akce,14.87,0.0,124.0,1.0,0,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
1C0CDA00-3EFC-4A04-9135-14E3F6D749DC,2018-07-06,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka,57,mix,ahato_celorocka,988.17,0.0,3483.0,82.0,36,1.0,1.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
69AB87B5-F98B-4CFA-BEDE-4F88E86FBEED,2018-07-06,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka~vyprodej2,57,mix,ahato_celorocka,3.85,0.0,18.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
F3AC9FF0-03B3-41D0-9682-F16D2570C97B,2018-07-06,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka~sukne,57,mix,ahato_celorocka,77.69,0.0,349.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-07 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
3C916276-E25D-46AE-9E39-400FCD7F4C42,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|08|sauto|bnr|flo|floating~350x300~cervenec,8,flo,floating,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
9ED30BE4-E4CB-4A58-90EE-7C0B48710117,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|08|sauto|bnr|flo|floating~350x300~srpen,8,flo,floating,1309.3,0.0,109108.0,64.0,53,1.0,1.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
92F66A8F-FDBF-43C0-A687-AE5F3F9AEF98,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|11|email|bnr|bhv|vyprodej~300x250~srpen,11,bhv,vyprodej,755.9,0.0,36873.0,68.0,52,5.0,5.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
765D1FB7-54DC-4B8B-8409-21461B6C7F9E,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|18|seznam|bnr|bhv|vyprodej~300x300~srpen,18,bhv,vyprodej,409.47,0.0,27206.0,7.0,5,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
D5F0BE0E-1769-4DC3-AC15-5231C9A2E9EF,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|28|sauto|bnr|bhv|vyprodej~350x300~cerven,28,bhv,vyprodej,0.01,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
D8ECFE34-F2B5-4031-A92E-3776961FC147,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,2182.29,0.0,210.0,89.0,111,6.0,6.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
481256DC-A901-4A7F-A185-66515D00073B,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,4096.82,0.0,273.0,151.0,185,11.0,11.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
F6CB5A42-B196-4BB6-AC4D-C11465640578,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~desktop,60,src,nonbrand,537.75,0.0,283.0,8.0,11,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
CF8200B3-D593-40F7-82AB-9F944250B614,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~mobil,60,src,nonbrand,1899.87,0.0,740.0,41.0,43,5.0,5.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
9ABE3E44-2228-4B34-B041-6D3EB3FD5F98,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpc,60,src,nonbrand,178.98,0.0,101.0,4.0,5,1.0,1.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
3D2F4BA5-90FC-4275-9709-2D7394BD2EAD,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~konkurence,60,src,nonbrand,341.17,0.0,1082.0,22.0,27,4.0,4.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
6EDAF610-C24C-4AAB-A11D-8213F96F10E9,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~vyprodej2~cpc,60,src,nonbrand,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
BBFFF8BA-F7C7-4EDE-AE0C-D72BA262C8AD,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|21|seznam|bnr|bhv|vyprodej~480x300~kveten_dotacka,21,bhv,vyprodej,0.16,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
BEE88BF1-3725-48B5-908E-84D7900BAB5F,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|21|seznam|bnr|bhv|vyprodej~480x300~rijen,21,bhv,vyprodej,11055.64,0.0,141739.0,212.0,133,2.0,2.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
BCCBAD61-3FC7-4DD8-B3F6-9C4015592BBC,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|21|seznam|bnr|bhv|pujkcy~480x300~zari,21,bhv,pujkcy,0.16,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
89680FD9-A7DE-490A-9C44-50D4C49B2E57,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|21|seznam|bnr|int|vyprodej~480x300~cerven,21,int,vyprodej,0.3,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
A14C8CB6-8407-4E9A-8296-E1811E934000,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|23|email|bnr|bhv|vyprodej~160x600~kveten,23,bhv,vyprodej,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
5538D2DB-9E8D-4B70-BE46-BE3BC1653FD1,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|23|email|bnr|bhv|vyprodej~160x600~rijen,23,bhv,vyprodej,0.05,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
125F09A1-61F0-419D-8D8F-1E865929689B,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|28|sauto|bnr|flo|floating~350x300~rijen,28,flo,floating,0.01,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
C68FB5FE-9756-4831-93D2-60E81167D00A,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|28|sauto|bnr|flo|floating~350x300~zari,28,flo,floating,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
4A9C8AC3-4406-4E6A-8FB1-1897558BA670,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|41|seznam|bnr|bhv|vyprodej~480x300~rijen,41,bhv,vyprodej,1341.11,0.0,23153.0,26.0,15,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
38F2A4C8-7E9A-407C-84F9-26F985D7258F,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|49|email|bnr|bhv|vyprodej~300x250~rijen,49,bhv,vyprodej,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
77B8265A-0E9C-47C1-B26E-B7E0F4EAD107,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,2113.52,0.0,257.0,141.0,169,3.0,3.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
37BAB5B1-4ACC-4F54-9F92-912295909E63,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,3597.21,0.0,311.0,169.0,206,9.0,9.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
E3D6D569-D52A-4350-B891-078B83D48BCC,,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej,60,rmk,vyprodej,1834.49,0.0,12596.0,45.0,43,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
3A35A34D-2C27-4FC7-85C5-915DB2F679CD,,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|gsp|rmk|vyprodej~bnr,60,rmk,vyprodej,20.13,0.0,29.0,9.0,4,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
A0A319E5-C9CA-4444-A82C-30FF448AB117,,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|zajmy~hp_seznam~desktop,60,bhv,zajmy,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
9923CCB0-B5DD-4446-8C2C-6E1EBF2F9BFD,,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,63.5,0.0,195.0,38.0,42,6.0,6.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
74F59EC8-06AC-4C37-A567-9B5FFF7AF740,,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,29.4,0.0,58.0,22.0,31,5.0,5.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
8B337C63-D84D-489F-8DDE-06B90289EC32,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~desktop~frazova,60,src,nonbrand,0.0,0.0,34.0,0.0,0,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
24D5A2C8-E3E4-47FE-B8F0-D0B89E87A6A3,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~desktop~presna,60,src,nonbrand,771.5,0.0,322.0,8.0,8,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
D1A1FBAA-5268-4A1C-BA9D-DCEFA81A1ECA,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~frazova,60,src,nonbrand,806.4,0.0,319.0,8.0,10,2.0,2.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
1B550506-E78E-4BD1-9CD1-60AD25394F96,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~ostatni,60,src,nonbrand,710.5,0.0,30.0,6.0,6,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
DC7E21F7-9F1F-458A-B178-CDC8AEA582B7,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~presna,60,src,nonbrand,1486.3,0.0,190.0,19.0,20,3.0,3.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
5DAFD1FA-9C8B-4F67-A919-6D33755A1709,,Sklik,ppcsklikremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej,60,rmk,vyprodej,247.4,0.0,12243.0,28.0,32,2.0,2.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
F43B7A60-51EB-4D96-9585-6BA17654A2F7,,Sklik,ppcskliksearch,ahato.cz,1AHA810|60|txt|src|vyprodej2,60,src,vyprodej2,0.0,0.0,34.0,0.0,0,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
E115D4C3-6338-4C1A-A2E2-7BDA87904CC9,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|partnerska~seznam_all,58,rmk,partnerska,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-08-27 00:00:00.000000,2018-10-26 14:12:33.396666,2018-10-26 14:12:33.396666
1C771841-15E9-43DD-B5D4-FED00273F8A7,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~desktop,60,src,nonbrand,249.46,0.0,87.0,5.0,5,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
16EEDFD4-B0F9-4291-AFBB-9BE9378CD4FD,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~mobil,60,src,nonbrand,2020.2,0.0,517.0,41.0,36,3.0,3.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
39C3566E-8B83-4DEE-A226-B6A941C0F244,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~konkurence,60,src,nonbrand,634.73,0.0,1788.0,31.0,41,1.0,1.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
0A8D87C8-3192-47D2-B56B-B9C9522DAF7D,,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej,60,rmk,vyprodej,3648.49,0.0,25650.0,138.0,49,4.0,4.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
96B51137-C18A-4C37-B3ED-A8F32A3F8AC5,,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|gsp|rmk|vyprodej~bnr,60,rmk,vyprodej,9.27,0.0,13.0,3.0,0,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
3C02D118-EB70-4D26-BD2E-481EA2C6FC9F,,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|zajmy~hp_seznam~desktop,60,bhv,zajmy,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
F213D8C6-2322-42D0-860E-41BAF74C9985,,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,18.9,0.0,70.0,31.0,44,3.0,3.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
58C2AA4B-39A7-4C8C-82E6-27AF208F69FE,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~presna,60,src,nonbrand,1514.0,0.0,232.0,17.0,20,1.0,1.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
3D3900DB-8417-4FA5-84B3-470BA208211B,,Sklik,ppcsklikremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej2,60,rmk,vyprodej2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
F7F3B3B0-A76F-49A0-AC8C-FAB752F7FDF4,,Sklik,ppcsklikremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej,60,rmk,vyprodej,155.3,0.0,10586.0,21.0,16,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
3302EE1E-BC62-4B11-8453-386E1363960B,,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka,57,mix,ahato_celorocka,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
8A8E6CB6-35E3-40EA-A264-2DE06EBC3740,,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato~celorocka,57,mix,ahato,0.0,0.0,0.0,0.0,33,1.0,1.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
442CE72D-7510-4FF4-BA03-CE7A2E3799C6,,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato~celorocka~sukne,57,mix,ahato,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-10-15 00:00:00.000000,2018-10-30 06:13:41.006666,2018-10-30 06:13:41.006666
26F24DF5-ADB5-4213-BB5B-B4BD101F8C79,2018-06-03,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|seznam_weby~desktop,60,bhv,seznam_weby,109.8,0.0,3891.0,3.0,2,0.0,0.0,0.0,0.0,2018-03-06 00:00:00.000000,2018-10-23 13:31:21.023333,2018-10-23 13:31:21.023333
7BB7A73D-0756-4A30-B094-78FBF5DED3F4,2018-06-03,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|zajmy~hp_seznam~desktop,60,bhv,zajmy,0.0,0.0,369.0,0.0,0,0.0,0.0,0.0,0.0,2018-03-06 00:00:00.000000,2018-10-23 13:31:21.023333,2018-10-23 13:31:21.023333
8A5A63EC-1DA1-4CFE-8EEC-758A1560785C,2018-06-03,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|zajmy~mobil,60,bhv,zajmy,339.9,0.0,6940.0,19.0,13,1.0,1.0,10912.0,10912.0,2018-03-06 00:00:00.000000,2018-10-23 13:31:21.023333,2018-10-23 13:31:21.023333
